Meta Info for DO (DescrType);;;;;Code Generation;;;;;;;;;;;;
Class Name;DODiensteintritt;;;;Auftrag: Diensteintritt;;;;;;;;;;;;
Base class Name;DOAuftrag;;;;Database table: TB15_BLDDE;;;;;;;;;;;;
Base class Import;;;;;;;;;;;;;;;;;
Hierarchy Level;;;;;;;;;;;;;;;;;
UID;2593040872547771871L;;;;;;;;;;;;;;;;
BO;BODiensteintritt;;;;;;;;;;;;;;;;
Interface;;;;;;;;;;;;;;;;;
KeyCreationType;KeyOnPersist;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Meta Info for DO-Attributes (DescrAttr);;;;;;;;;;;;;;;Code Generation;;
Attribute;;Format;;;Flags;;;;Description;;;Value;;;;;
BeziehtLeistungen;;short;;;true;;;;Bezieht sie Leistungen der Invalidenversicherung (IV), Militaerversicherung (MV) oder der Unfallversicherung (UVG) und/oder aus einer Personalvorsorge-Einrichtung oder sind Ansprueche haengig?;LBL_Bezieht_sie_Leistungen;swleistv;;1;-243;;;2=Ja, 1=Nein
Dedatum;;Date;10;;true;;http://www.baloise.ch/$$/application-content/businesslifedirect/diensteintritt;;Diensteintritt;LBL_Diensteintrittsdatum;eintdt;;;;;;
Dokumentsprache;;short;;;true;;;;Sprache fuer Versicherungsdokumente;LBL_Sprache_Versicherungsdokumente;vpsprac;;;252;;;1=deutsch, 2=franzoesisch, 3=italienisch, 4=englisch
Firmenname;;String;35;;;;;;;;;;;;;;
Geburtsdatum;;Date;10;;true;;;;Geburtsdatum;LBL_Geburtsdatum;vpgebdat;;;;;;
Geschlecht;;short;;;true;;;;Geschlecht;LBL_Geschlecht;vpgeschl;;;196;;;1= maennlich, 2=weiblich
Heiratsdatum;;Date;10;;;;;;Datum der Eheschliessung;LBL_Datum_Eheschliessung;vpehedt;;;;;;
Jahreslohn;;double;13;2;true;;http://www.baloise.ch/$$/application-content/businesslifedirect/jahreslohn;;Jahreslohn;LBL_Zu_meldender_Jahreslohn;aktjlohn;;;;;;
Kategorie;;int;;;true;;http://www.baloise.ch/$$/application-content/businesslifedirect/kategorie;;Personenkategorie;LBL_Personenkategorie;aktkateg;;;;;;
Organisationseinheit;;int;;;true;;;;Organisationseinheit;LBL_Organisationseinheit;aktoe;;;;;;
Ort;;String;30;;;;;;Ort;LBL_Ort;vport;;;;;;
Stellung;;short;;;true;;;;Stellung in der Firma;LBL_Stellung_Firma;stellung;;1;144;;;1=Arbeitnehmer, 2=Arbeitgeber
Unterstuetzungspflicht;;short;;;;;http://www.baloise.ch/$$/application-content/businesslifedirect/unterstuetzungspflicht;;Unterstuetzungspflicht;LBL_Unterstuetzungspflicht;aktupfli;;3;1030;;;1=Ja, 2=Nein, 3=Unbekannt
Versbeginndatum;;Date;10;;;;;;Versicherungsbeginn;LBL_Versicherungsbeginn;versbdt;;;;;;
VersNr;;String;15;;;;;;Vers.-Nr.;LBL_VersNr;vppono;;;;;;Versicherungsnummer
Zivilstand;;short;;;true;;;;Zivilstand;LBL_Zivilstand;vpzivils;;;189;;;1 = ledig ,2 = verheiratet ,3 = geschieden ,4 = verwitwet ,5 = in eingetragener Partnerschaft ,6 = aufgelöste Partnerschaft ,7 = getrennt
Adr_Adresszusatz;;String;35;;;;;;Adresszusatz;LBL_Adresszusatz;vpzusadr;;;;;;
Adr_Hausnummer;;String;8;;;;;;Hausnummer;;;;;;;;
Adr_Landcode;;short;;;true;;;;Land;LBL_Land;vpintkfz;;19;1;;;
Adr_Ort;;String;40;;true;;;;Ort;LBL_Wohnort;vport;;;;;;
Adr_Plz;;String;6;;true;;;;Plz;LBL_PLZ;vpplz;;;;;;
Adr_Postfach;;String;10;;;;;;Postfach;LBL_Postfach;vpzusstr;;;;;;
Adr_Strasse;;String;35;;true;;;;Strasse;LBL_Strasse;;;;;;;
Adr_StrasseNr;;String;;;;true;;true;Strasse, Nr.;LBL_Strasse;vpstrass;;;;true;true;Strasse + Hausnummer
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
